79.70186774496361,79.9535588957644,79.82449837237316,79.9461596509184,79.80096181782494,79.77719138854007,79.6758537304795,79.88300685326206,79.75632053377488,79.80021928084611
79.6902033085478,79.9535588957644,79.84193734926143,79.9461596509184,79.78432911798645,79.80161856228526,79.63729662156203,79.88300685326206,79.7318879175112,79.80145688153483
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
-6.0062105824317396,0.830058200666997,-96.63597968235909,1.6976705769094167,-96.40115165286821,-93.04657561934664,-39.2118989777347,-98.8540963000801,-98.78066671203128,-91.72471369386174
-64.26707361684878,-28.83763397492924,-98.87008418160767,-27.949432611157235,-98.78745545144214,-98.82331079110617,-42.047040700834835,-98.8540963000801,-98.78066671203128,-98.80923897971785
-99.54729031012599,-99.07103113027443,-98.87008418160767,-27.949432611157235,-98.78745545144214,-98.82331079110617,-99.7426344176633,-98.8540963000801,-98.78066671203128,-98.80923897971785
-99.54729031012599,-99.07103113027443,-95.71511011606862,-99.14184256751017,-95.41760535653415,-95.56703200629532,-99.7426344176633,-95.66992066515972,-95.41022725169503,-95.48071271856655
-99.54729031012599,-99.07103113027443,-95.71511011606862,-99.14184256751017,-95.41760535653415,-95.56703200629532,-99.7426344176633,-95.66992066515972,-95.41022725169503,-95.48071271856655
-99.54729031012599,-99.07103113027443,-95.67490949134533,-25.33653849719007,-95.37284023294518,-95.52400539898356,-42.32125646341666,-95.62508768890451,-95.36511402357583,-95.43510711996916
-62.96726864283386,-26.080273276565787,-95.67335539872145,-25.2948537494371,-95.39145772608144,-95.50280884595469,-41.53514613720737,-96.60820337618935,-96.39609735148086,-96.45211624665798
-63.36605211717681,-26.080273276565787,-95.59963806978315,-25.2948537494371,-95.28747291822874,-96.52770340716238,-41.53514613720737,-95.54496020152553,-95.28019828796565,-95.35094226684468
-63.36280320680978,-26.066215319111063,-95.59963806978315,-26.108992295904542,-95.28747291822874,-95.44042678068168,-42.047894027932394,-95.54496020152553,-95.28019828796565,-95.35094226684468
-62.90749076046615,-26.092803254124718,-95.59722961209175,-25.19082185018724,-96.43952005616244,-95.39423779734302,-41.49715306554005,-96.63689641157518,-96.42489688581978,-95.2868155488401
-62.908140542539556,-26.039447786072255,-95.6140385666986,-25.18482604236993,-95.22332031862535,-95.45077540663895,-41.505261849316945,-95.48267936315067,-95.29652669254783,-95.2868155488401
-62.941872856829264,-25.982272550385535,-95.6140385666986,-25.202891579145074,-95.30162778232884,-95.45077540663895,-41.49900293016814,-95.56028983703145,-95.29652669254783,-95.36841777421148
-62.941872856829264,-26.00401056477297,-95.6140385666986,-25.189566036122436,-95.30162778232884,-95.45077540663895,-41.497362555726724,-95.56028983703145,-95.29652669254783,-95.36841777421148
-62.941872856829264,-25.976906478517325,-95.6140385666986,-25.173644852463703,-95.30162778232884,-95.45077540663895,-41.497362555726724,-95.48267936315067,-95.29652669254783,-95.29511707897534
-62.91725368825346,-25.993724123571944,-95.61749582572767,-25.16806971743914,-95.24598756713391,-95.39908434124087,-41.50427461073693,-95.56378465593329,-95.30048954352358,-95.309438536839
-62.9515801052735,-25.993724123571944,-95.56249034217599,-25.192460907744085,-95.24598756713391,-95.39908434124087,-41.50427461073693,-95.50371222251071,-95.23793800646094,-95.309438536839
-62.91725368825346,-25.993724123571944,-95.5455389901562,-25.192460907744085,-95.24598756713391,-95.39908434124087,-41.50427461073693,-95.50371222251071,-95.23793800646094,-95.309438536839
-62.91725368825346,-25.993724123571944,-95.56249034217599,-25.207659950003276,-95.24598756713391,-95.39908434124087,-41.50427461073693,-95.50371222251071,-95.23793800646094,-95.309438536839
-62.92425308879459,-25.039198878262347,-95.56249034217599,-25.207659950003276,-95.31200691501128,-95.46534339030609,-41.50845537931992,-95.56688825491321,-95.31003634515469,-95.32652488668799
-62.936253331160266,-25.006858925373553,-95.62513140319747,-25.207659950003276,-95.32199175325204,-95.47676895243798,-41.51678849109217,-95.58073438683968,-95.32988663604665,-95.3609696593349
-62.465165934867414,-26.007691138978625,-95.62513140319747,-25.207659950003276,-95.32199175325204,-95.46798300811935,-39.789355297365866,-95.5735535022986,-92.94643904379821,-54.490144619103276
-60.1339803544476,-25.99568516920134,-95.62513140319747,-17.565814926660206,-95.32199175325204,-95.47676895243798,-40.66221503833463,-95.58073438683968,-95.3354509373026,-95.36964032798856
-62.915874744820144,-25.99568516920134,-95.55824312902445,-23.30027356716125,-95.24192570580581,-95.39483316086411,-41.50383393281237,-95.50049192482618,-95.23252535608759,-95.30571126213289
-62.915874744820144,-26.098432471293275,-94.51818352352875,-24.247714641423144,-95.29845559749945,-95.39483316086411,-41.50383393281237,-95.54940233442,-95.28765857858782,-95.30571126213289
-62.92587042882042,-26.1018076745498,-95.55418260357469,-24.264194416710932,-95.23688894007232,-95.39103576365892,-41.51124707595049,-95.49496283205104,-95.2305309985813,-95.29680502552935
-62.92587042882042,-26.18650481416515,-95.67335539872145,-26.116622991166384,-95.39145772608144,-96.548211614005,-41.77929301783848,-96.60820337618935,-96.39609735148086,-96.45211624665798
-62.916115987475735,-26.019176743078745,-95.56417569461631,-23.317129161106962,-95.24813581802483,-95.48160501643787,-41.503953632069035,-95.57760162644568,-95.2418649587189,-95.3076691794211
-57.24160857133742,-26.009302884025516,-95.62804259390523,-14.679507800299483,-95.31777096519986,-95.4701935564907,-39.223330619471774,-95.50593454885531,-95.3217448351208,-93.00529679101402
-61.06798461888844,-26.009302884025516,-95.62804259390523,-20.454047017545957,-95.31777096519986,-95.4701935564907,-40.09876867489208,-95.57090944567526,-95.3217448351208,-26.203442338492987
-59.13954061035037,-26.009302884025516,-97.7673487319379,-13.675386864688248,-97.6132377532475,-95.4701935564907,-40.09876867489208,-97.733289740667,-95.3217448351208,-95.3623245447327
-55.28411122647367,-26.009302884025516,-97.7673487319379,-20.454047017545957,-89.35154781024573,-95.4701935564907,-39.23728023234918,-95.57090944567526,-97.6040411513853,-28.33795391845147
-60.596519108700896,-26.009302884025516,-95.62804259390523,-20.454047017545957,-95.31777096519986,-95.4701935564907,-41.51421884906611,-95.57090944567526,-95.3217448351208,-95.3623245447327
-50.93872059642829,-26.009302884025516,-95.62804259390523,-13.675386864688248,-95.31777096519986,-95.4701935564907,-41.51421884906611,-95.57090944567526,-95.3217448351208,-95.3623245447327
-56.72855224776462,-26.009302884025516,-95.62804259390523,-17.556815926011318,-95.31777096519986,-95.4701935564907,-39.23728023234918,-95.57090944567526,-95.3217448351208,-54.52138981490999
-60.122526915461656,-9.603665435226066,-95.62804259390523,-16.580769000132623,-95.31777096519986,-95.4701935564907,-39.52411948513449,-95.57090944567526,-95.3217448351208,-93.00529679101402
-52.89325643154903,-3.2137290261479707,-91.17722407890625,-0.09436038589688771,-95.31777096519986,-95.4701935564907,-38.66032941949618,-95.57090944567526,-95.3217448351208,-5.18091253689789
-51.915448357090256,-26.009302884025516,-80.44698700182589,-13.717516797357527,-77.8458222803288,-80.81441236213732,-16.953667002964057,-86.72069629555949,-92.93795450097483,-26.203442338492987
-0.5167022870906182,-4.352345128399902,-82.55326551937816,-0.006061410803604271,-80.12063479762199,-80.81441236213732,-15.399648584534875,-80.35475641055797,-95.3217448351208,-26.203442338492987
-16.989311380077275,-0.005532925779564944,-78.38700431106045,0.12186230846754142,-75.62455386165063,-80.8804433347939,-16.43625344625402,-73.00811174567602,-76.88616643269123,-26.203442338492987
-0.0189268369171558,-0.005532925779564944,-78.32809415465131,2.9928593150544742,-75.55534531550222,-59.98053148280927,-5.1029697915007795,-73.00859521850435,-66.81344357886447,-26.263551048689198
-0.0189268369171558,0.00020549427928528985,-76.19966875158667,2.874498673301318,-64.17540300269033,-58.88976672781333,-0.012032808995578646,-62.61138253165046,-64.53116125461989,-26.20454831127354
-0.0189268369171558,-0.0009157616444650514,-79.33659823954875,0.48598856559529224,-66.38147228672518,-79.67071422304515,-5.365643199247926,-70.86475855532161,-74.64627321546811,-26.20454831127354
0.1293992403599873,-0.0009157616444650514,-95.62605370022786,0.48598856559529224,-84.68680674952955,-80.81391222326947,-34.43477105638425,-85.64274799662425,-92.93510847162733,-71.38848251449762
-0.0189268369171558,0.00020549427928528985,-81.50314536448788,2.8766234405220104,-81.2548273401407,-0.05475375673143625,-5.1029697915007795,-77.1498262891811,-92.93510847162733,-26.20454831127354
-0.0189268369171558,0.00020549427928528985,-95.57538048938758,2.8768128539275324,-82.39161122883874,-79.72125770570877,-4.83764006646417,-76.14521933882375,-95.31895378048014,-26.20454831127354
-5.593338887400883,0.00020549427928528985,-80.4464079846198,2.879375517799545,-81.2548273401407,-66.54883813018961,-30.70640682018912,-76.14521933882375,-95.31895378048014,-26.20454831127354
-0.030789745281268793,0.00020549427928528985,-78.32809415465131,2.879375517799545,-66.43870400863906,-61.06885285977114,-4.83764006646417,-60.56266871310821,-95.31895378048014,-26.20454831127354
-0.0189268369171558,0.00020549427928528985,-77.26170247785912,2.879375517799545,-66.43870400863906,-22.580099751301738,-4.83764006646417,-66.75473168684725,-95.31895378048014,-26.20454831127354
-0.0189268369171558,0.00020549427928528985,-65.57159516059349,2.879375517799545,-64.10751143866851,-22.580099751301738,-0.9139313927247952,-59.542947101733766,-92.93510847162733,-0.05434343021460529
-0.0189268369171558,0.00020549427928528985,-75.13981101042643,0.4834513602420998,-65.30374221668676,-22.580099751301738,-2.376001357870478,-60.56266871310821,-95.27208136174187,-0.05434343021460529
-0.0189268369171558,0.00020549427928528985,-65.57159516059349,0.4834513602420998,-65.30374221668676,-0.05475375673143625,-1.2060549234717444,-59.542947101733766,-95.31895378048014,-0.05434343021460529
-5.13962530754639,0.00020549427928528985,-59.256716121666884,0.4834513602420998,-65.30374221668676,-0.05475375673143625,-26.503492670655564,-60.56266871310821,-95.31895378048014,-0.05434343021460529
-0.0189268369171558,0.00020549427928528985,-62.398212183364315,1.921982712448866,-65.30374221668676,-0.05475375673143625,-1.7886545171302597,-0.045723138271692096,-95.35047088005985,-0.05434343021460529
-0.0189268369171558,0.00020549427928528985,-59.256716121666884,1.442814573927393,-61.89824566518197,-21.470538740832133,-1.7886545171302597,-0.045723138271692096,-95.31895378048014,-0.05434343021460529
-0.0189268369171558,0.00020549427928528985,-59.256716121666884,0.9643406389552496,-51.82008549136285,-0.05475375673143625,-0.012032808995578646,-0.045723138271692096,-92.93510847162733,-0.05434343021460529
-0.0189268369171558,0.00020549427928528985,-74.07119973565064,2.879375517799545,-81.2548273401407,-75.33118002479227,-4.83764006646417,-69.86934228916171,-95.31895378048014,-26.20454831127354
-0.0189268369171558,0.00020549427928528985,-59.256716121666884,0.4861431903336353,-63.03411176337978,-0.05475375673143625,-0.9139313927247952,-0.045723138271692096,-95.31895378048014,-0.05434343021460529
0.1293992403599873,0.11440369304283138,0.1137439756811176,0.12125679829603087,-46.33008626715828,0.11578058266169933,-0.9432873221607772,0.11208312176324853,-50.40960802132573,0.10954402877440828
0.1293992403599873,0.11440369304283138,0.1137439756811176,0.12125679829603087,-49.604581052825175,0.11578058266169933,0.16865233544726266,0.11208312176324853,-51.47140361443547,0.10954402877440828
0.13151633356380898,0.0006186305990780738,0.11547486240333171,0.1232714140636233,-43.0821903678334,0.11766389211504702,0.1709673431824683,0.11349523564615538,-6.1394891682444195,0.11136549774562354
0.13151633356380898,0.0007170884962164337,0.11547486240333171,79.99842581281003,-43.05532187262578,0.11766389211504702,0.1709673431824683,0.11349523564615538,-4.888560187136472,0.11136549774562354
0.13151633356380898,0.0007170884962164337,0.11547486240333171,79.99844784056872,-1.2406692591857118,0.11766389211504702,0.0016113056702664608,0.11349523564615538,-95.22730986599495,0.11136549774562354
0.6632707003602718,3.301797249087514,0.5804472916820913,79.99907466955956,-1.2406692591857118,0.595326089474085,-0.8919164891557796,0.5724806144743724,-95.22730986599495,0.5649260391341073
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,17.425203532731054,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.95266640284899,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.98263186687537
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
79.9538563530159,79.98698268284441,79.98925315191254,79.99721608374941,79.97094832286413,79.98129391975118,79.92563577103925,79.99749846388075,79.95741190483234,79.9857781656924
